product_id,product_name,category,subcategory,discounted_price,actual_price,rating,rating_count,sentiment_score,sentiment_category
B09ZVJXN5L,"KNYUC MART Mini Electric Handy Room Heater Compact Plug-in, The Wall Outlet 400 Watts, Handy Air Warmer Blower Adjustable Timer Digital Display",Home & Kitchen,"Heating, Cooling & Air Quality",9.725,12.4875,3.3,8,0.2351851851851852,Positive
B08JKPVDKL,INKULTURE Stainless_Steel Measuring Cups & Spoon Combo for Dry or Liquid/Kitchen Gadgets for Cooking & Baking Cakes/Measuring Cup Set Combo with Handles (Set of 4 Cups & 4 Spoons),Home & Kitchen,Kitchen & Home Appliances,3.4875,8.7375,4.3,2326,0.4312500000000001,Positive
B09JFR8H3Q,"Macmillan Aquafresh 5 Micron PS-05 10"" in PP Spun Filter Candle Set for All Type RO Water Purifier 10 inch (4)",Home & Kitchen,Kitchen & Home Appliances,2.6875,18.7375,3.9,1004,0.38500000000000006,Positive
B07LDN9Q2P,"Havells D'zire 1000 watt Dry Iron With American Heritage Sole Plate, Aerodynamic Design, Easy Grip Temperature Knob & 2 years Warranty. (Mint)",Home & Kitchen,Kitchen & Home Appliances,11.1125,16.1875,4.3,6400,0.2,Positive
B08T8KWNQ9,TE™ Instant Electric Heating Hot and Cold Water Geyser Tap Water with Digital Display (White),Home & Kitchen,"Heating, Cooling & Air Quality",18.1125,62.4875,3.6,63,0.21381578947368426,Positive
B07Y1RCCW5,"ZIGMA WinoteK WinoteK Sun Instant Water Geyser, Water Heater, Portable Water Heater, Geysers Made of First Class ABS Plastic, automatic Reset Model, AE10-3 W (Yellow)",Home & Kitchen,"Heating, Cooling & Air Quality",14.875,31.875,3.8,1181,0.18166666666666667,Positive
B0762HXMTF,KENT 11054 Alkaline Water Filter Pitcher 3.5 L | Chemical-Free Water with Balanced pH Levels 8.0 to 9.5 | Solves Acidity Issue | Equipped with Carbon and Sediment Filter - Grey,Home & Kitchen,Kitchen & Home Appliances,22.4875,24.375,3.9,1888,0.33420940170940167,Positive
B00K57MR22,"Sujata Dynamix DX Mixer Grinder, 900W, 3 Jars (White)",Home & Kitchen,Kitchen & Home Appliances,76.5,105.975,4.6,6550,0.30385416666666665,Positive
B07TTSS5MP,Lifelong LLMG74 750 Watt Mixer Grinder with 3 Jars (White and Grey),Home & Kitchen,Kitchen & Home Appliances,22.4875,41.2375,3.8,1846,0.17695652173913046,Positive
B09ZDVL7L8,"TTK Prestige Limited Orion Mixer Grinder 500 Watts, 3 Jars (1200ml, 1000ml, 500ml) (Red)",Home & Kitchen,Kitchen & Home Appliances,27.4875,48.6875,3.9,1085,0.4357142857142858,Positive
B09XHXXCFH,"AGARO Regal Electric Rice Cooker, 3L Ceramic Inner Bowl, Cooks Up to 600 Gms Raw Rice, SS Steamer, Preset Cooking Functions, Preset Timer, Keep Warm Function, LED Display, Black",Home & Kitchen,Kitchen & Home Appliances,46.0625,68.6875,4.1,290,0.3944805194805195,Positive
B0BL3R4RGS,VAPJA® Portable Mini Juicer Cup Blender USB Rechargeable with 4 Blades for Shakes and Smoothies Fruits Vegetables Juice Maker Grinder Mixer Strong Cutting Bottle Sports Travel Outdoors Gym (BOTTLE),Home & Kitchen,Kitchen & Home Appliances,8.1125,12.4875,3.6,4,0.3625,Positive
B07P1BR7L8,"Philips HD6975/00 25 Litre Digital Oven Toaster Grill, Grey, 25 liter",Home & Kitchen,Kitchen & Home Appliances,107.4875,112.4375,4.4,9734,0.3590025252525253,Positive
B078WB1VWJ,"Usha EI 3710 Heavy Weight 1000-Watt Dry Iron with Golden American Heritage Soleplate, 1.75 Kg(White)",Home & Kitchen,Kitchen & Home Appliances,13.875,19.9875,4.3,4022,0.22142857142857147,Positive
B0BP89YBC1,Campfire Spring Chef Prolix Instant Portable Water Heater Geyser 1Ltr. for Use Home Stainless Steel Baking Rack | Restaurant | Office | Labs | Clinics | Saloon | with Installation Kit (With MCB),Home & Kitchen,"Heating, Cooling & Air Quality",18.7375,43.75,4.7,2591,0.16000000000000003,Positive
B09W9V2PXG,Themisto TH-WS20 Digital Kitchen Weighing Scale Stainless Steel (5Kg),Home & Kitchen,Kitchen & Home Appliances,9.4875,24.9875,4.3,532,0.2533189033189034,Positive
B09XTQFFCG,"FYA Handheld Vacuum Cleaner Cordless, Wireless Hand Vacuum&Air Blower 2-in-1, Mini Portable Car Vacuum Cleaner with Powerful Suction, USB Rechargeable Vacuum for Pet Hair, Home and Car",Home & Kitchen,Kitchen & Home Appliances,33.3625,39.9875,3.9,260,0.27183217189314757,Positive
B08LVVTGZK,"Lifelong LLSM120G Sandwich Griller , Classic Pro 750 W Sandwich Maker with 4 Slice Non-Stick Fixed Plates for Sandwiches at Home with 1 Year Warranty (Black)",Home & Kitchen,Kitchen & Home Appliances,11.6125,16.25,3.9,1672,0.4413571428571429,Positive
B07J2BQZD6,"Kuber Industries Nylon Mesh Laundry Basket|Sturdy Material & Durable Handles|Netted Lightweight Laundry Bag, Size 36 x 36 x 58, Capicity 30 Ltr (Pink)",Home & Kitchen,Home Storage & Organization,2.4875,4.9875,3.7,7945,0.11060224089635852,Positive
B07HK53XM4,"Bulfyss Plastic Sticky Lint Roller Hair Remover Cleaner Set of 5 Rolls 150 Sheets, 30 Sheets Each roll Lint Roller Remover for Clothes, Furniture, Carpet, Dog Fur, Sweater, Dust & Dirt",Home & Kitchen,Kitchen & Home Appliances,3.4875,7.4875,3.5,1367,0.03226190476190476,Positive
B08RDWBYCQ,"T TOPLINE 180 W Electric Hand Mixer,Hand Blender , Egg Beater, Cake maker , Beater Cream Mix, Food Blender, Beater for Whipping Cream Beater for Cake With 7 -Speed with spatula and oil brush",Home & Kitchen,Kitchen & Home Appliances,6.8625,12.4875,4.0,1313,0.43333333333333335,Positive
B09FHHTL8L,Empty Mist Trigger Plastic Spray Bottle for Multi use 200ml Pack of 2,Home & Kitchen,Home Storage & Organization,1.0625,2.4875,4.1,212,0.13705882352941176,Positive
B0BHNHMR3H,LONAXA Mini Travel Rechargeable Fruit Juicer - USB Electric Fruit & Vegetable Juice Blender/Grinder for Home and Office Use (Multicolor)…,Home & Kitchen,Kitchen & Home Appliances,6.2375,16.2375,3.9,65,0.42777777777777776,Positive
B07D8VBYB4,"SUJATA Powermatic Plus, Juicer Mixer Grinder, 900 Watts, 2 Jars (White)",Home & Kitchen,Kitchen & Home Appliances,73.3125,97.2,4.4,2737,0.13133680555555555,Positive
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",Home & Kitchen,Kitchen & Home Appliances,15.75,28.7375,4.3,55,0.19011627906976747,Positive
B088WCFPQF,"Cafe JEI French Press Coffee and Tea Maker 600ml with 4 Level Filtration System, Heat Resistant Borosilicate Glass (Black, 600ml)",Home & Kitchen,Kitchen & Home Appliances,13.7375,18.75,4.5,1065,0.222497634423864,Positive
B07JZSG42Y,Borosil Prime Grill Sandwich Maker (Grey),Home & Kitchen,Kitchen & Home Appliances,24.1,32.375,4.0,2377,0.20715523215523218,Positive
B08YRMBK9R,"Candes 10 Litre Perfecto 5 Star Rated Automatic Instant Storage Electric Water Heater with Special Metal Body Anti Rust Coating With Installation Kit, 2KW Geyser (Ivory)",Home & Kitchen,"Heating, Cooling & Air Quality",40.6125,78.7375,3.9,2569,0.0775736961451247,Positive
B00935MGHS,"Prestige PSMFB 800 Watt Sandwich Toaster with Fixed Plates, Black",Home & Kitchen,Kitchen & Home Appliances,14.9875,22.4375,4.2,5967,0.3517606837606838,Positive
B07B5XJ572,iBELL MPK120L Premium Stainless Steel Multi Purpose Kettle/Cooker with Inner Pot 1.2 Litre (Silver),Home & Kitchen,Kitchen & Home Appliances,18.2,39.875,4.1,1776,0.2860813492063492,Positive
B086199CWG,Maharaja Whiteline Odacio Plus 550-Watt Juicer Mixer Grinder with 3 Jars (Black/Silver),Home & Kitchen,Kitchen & Home Appliances,41.8625,59.9875,3.7,4200,0.31166666666666665,Positive
B0BBWJFK5C,"Shakti Technology S3 High Pressure Car Washer Machine 1800 Watts and Pressure 120 Bar for Cleaning Car, Bike & Home",Home & Kitchen,Kitchen & Home Appliances,61.2375,112.4875,4.1,297,0.09543478260869566,Positive
B07GLS2563,"Cello Quick Boil Popular Electric Kettle 1 Litre 1200 Watts | Stainless Steel body | Boiler for Water, Silver",Home & Kitchen,Kitchen & Home Appliances,14.9875,23.7375,4.2,3858,0.10242424242424239,Positive
B09P182Z2H,"AGARO Glory Cool Mist Ultrasonic Humidifier, 4.5Litres, For Large Area, Room, Home, Office, Adjustable Mist Output, Ceramic Ball Filter, Ultra Quiet, 360° Rotatable Nozzle, Auto Shut Off, Grey",Home & Kitchen,"Heating, Cooling & Air Quality",41.125,72.4875,4.3,168,0.3021006944444445,Positive
B0B59K1C8F,Wolpin 1 Lint Roller with 60 Sheets Remove Clothes Lint Dog Hair Dust (19 x 13 cm) Orange,Home & Kitchen,Kitchen & Home Appliances,2.2375,9.9875,3.6,101,0.18538461538461543,Positive
B06Y36JKC3,Abode Kitchen Essential Measuring Cup & Spoon for Spices | for Cooking and Baking Cake | Multipurpose Tablespoon Cups with Ring Holder | (Black),Home & Kitchen,Kitchen & Home Appliances,1.8625,3.75,4.1,4074,0.2656818181818182,Positive
B075S9FVRY,"Sujata Supermix, Mixer Grinder, 900 Watts, 3 Jars (White)",Home & Kitchen,Kitchen & Home Appliances,68.625,90.0,4.5,1408,0.41590909090909095,Positive
B08SJVD8QD,"CARDEX Digital Kitchen Weighing Machine Multipurpose Electronic Weight Scale With Back Lite LCD Display for Measuring Food, Cake, Vegetable, Fruit (KITCHEN SCALE)",Home & Kitchen,Kitchen & Home Appliances,4.7375,4.8625,4.2,3739,0.4243717948717949,Positive
B07FJNNZCJ,"V-Guard Zenora RO+UF+MB Water Purifier | Suitable for water with TDS up to 2000 ppm | 8 Stage Purification with World-class RO Membrane and Advanced UF Membrane | Free PAN India Installation & 1-Year Comprehensive Warranty | 7 Litre, Black",Home & Kitchen,Kitchen & Home Appliances,108.7375,163.1125,4.3,5891,0.5866666666666667,Positive
B09MFR93KS,"Bajaj Rex DLX 750 W 4 Jars Mixer Grinder, White and Blue",Home & Kitchen,Kitchen & Home Appliances,38.020875000000004,74.9875,4.0,777,0.36441176470588243,Positive
B07Y5FDPKV,KENT 16051 Hand Blender 300 W | 5 Variable Speed Control | Multiple Beaters & Dough Hooks | Turbo Function,Home & Kitchen,Kitchen & Home Appliances,21.8125,30.0,4.2,14160,0.28526315789473683,Positive
B0756KCV5K,Prestige PIC 15.0+ 1900-Watt Induction Cooktop (Black),Home & Kitchen,Kitchen & Home Appliances,39.75,66.1875,4.2,6919,0.3570238095238095,Positive
B0BJ6P3LSK,"Aqua d pure Active Copper 12-L RO+UV Water Filter Purifier for Home, Kitchen Fully Automatic UF+TDS Controller",Home & Kitchen,Kitchen & Home Appliances,62.4875,312.4875,4.5,287,0.04242424242424242,Positive
B09HS1NDRQ,"PrettyKrafts Laundry Square Shape Basket Bag/Foldable/Multipurpose/Carry Handles/Slanting Lid for Home, Cloth Storage,(Single) Jute Grey",Home & Kitchen,Home Storage & Organization,4.875,9.9875,3.8,287,0.16547619047619047,Positive
B018SJJ0GE,Libra Roti Maker Electric Automatic | chapati Maker Electric Automatic | roti Maker Machine with 900 Watts for Making Roti/Chapati/Parathas - Stainless Steel,Home & Kitchen,Kitchen & Home Appliances,24.9875,37.4875,4.4,388,0.27035256410256414,Positive
B09FPP3R1D,"Glen 3 in 1 Electric Multi Cooker - Steam, Cook & Egg Boiler with 350 W (SA 3035MC) - 350 Watts",Home & Kitchen,Kitchen & Home Appliances,20.3,31.1875,4.1,827,0.19087752525252524,Positive
B01F7B2JCI,Dynore Stainless Steel Set of 4 Measuring Cup and 4 Measuring Spoon,Home & Kitchen,Kitchen & Home Appliances,2.3,5.625,4.2,4971,0.19749999999999998,Positive
B09NNZ1GF7,"Lint Remover For Clothes With 1 Year Warranty Fabric Shaver Lint Shaver for Woolen Clothes Blanket Jackets Stainless Steel Blades,Bedding, Clothes and Furniture Best Remover for Fabrics Portable Lint Shavers (White Orange)",Home & Kitchen,Kitchen & Home Appliances,5.5625,12.4875,4.3,229,0.4800000000000001,Positive
B01CS4A5V4,Monitor AC Stand/Heavy Duty Air Conditioner Outdoor Unit Mounting Bracket,Home & Kitchen,"Heating, Cooling & Air Quality",8.7375,21.125,4.1,3524,0.31,Positive
B0BL11S5QK,"iBELL Induction Cooktop, 2000W with Auto Shut Off and Overheat Protection, BIS Certified, Black",Home & Kitchen,Kitchen & Home Appliances,20.0125,48.625,4.2,156,0.3703463203463203,Positive
B09BL2KHQW,KENT POWP-Sediment Filter 10'' Thread WCAP,Home & Kitchen,Kitchen & Home Appliances,2.8875,3.25,4.1,490,0.4,Positive
B081RLM75M,LACOPINE Mini Pocket Size Lint Roller (White),Home & Kitchen,Kitchen & Home Appliances,4.6125,7.4875,3.9,82,0.17666666666666667,Positive
B07SYYVP69,"iBELL SEK170BM Premium Electric Kettle, 1.7 Litre, Stainless Steel with Coating,1500W Auto Cut-Off, Silver with Black",Home & Kitchen,Kitchen & Home Appliances,10.1125,24.375,3.9,710,0.25749999999999995,Positive
B0BDZWMGZ1,Activa Easy Mix Nutri Mixer Grinder 500 Watt | Long Lasting Shock Proof ABS Body | Heavy Duty Motor With Nano - Grinding Technology,Home & Kitchen,Kitchen & Home Appliances,14.9875,37.375,3.8,133,0.3466666666666667,Positive
B078JT7LTD,"Sujata Dynamix, Mixer Grinder, 900 Watts, 3 Jars (White)",Home & Kitchen,Kitchen & Home Appliances,76.5,100.9125,4.6,2751,0.16856060606060605,Positive
B09WF4Q7B3,"Wipro Vesta 1380W Cordless Steam Iron Quick heat up with 20gm/ min Steam Burst, Scratch resistant Ceramic soleplate ,Vertical and Horizontal Ironing, Steam burst of upto .8g/ shot",Home & Kitchen,Kitchen & Home Appliances,22.4875,32.4875,3.6,771,0.012546134421134399,Positive
B092R48XXB,"Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price band, Intelligent mapping, Robotic Floor Cleaner with 2 in 1 Mopping and Vacuum, App Control (WiFi, Alexa,GA), Strong suction",Home & Kitchen,Kitchen & Home Appliances,237.4875,374.9875,4.1,2536,0.06258323922454358,Positive
B00KIDSU8S,Havells Ventil Air DX 200mm Exhaust Fan (White),Home & Kitchen,"Heating, Cooling & Air Quality",24.9875,29.5,4.2,7801,0.022222222222222213,Positive
B0977CGNJJ,"AGARO Royal Stand 1000W Mixer with 5L SS Bowl and 8 Speed Setting, Includes Whisking Cone, Mixing Beater & Dough Hook, and Splash Guard, 2 Years Warranty, (Black), Medium (33554)",Home & Kitchen,Kitchen & Home Appliances,74.9875,143.6875,4.3,534,0.37559523809523804,Positive
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),Home & Kitchen,"Heating, Cooling & Air Quality",32.4875,59.75,3.9,898,0.3833333333333333,Positive
B015GX9Y0W,"Lifelong LLWM105 750-Watt Belgian Waffle Maker for Home| Makes 2 Square Shape Waffles| Non-stick Plates| Easy to Use with Indicator Lights (1 Year Warranty, Black)",Home & Kitchen,Kitchen & Home Appliances,14.9875,30.0,3.9,1202,0.2727380952380953,Positive
B089BDBDGM,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",Home & Kitchen,Home Storage & Organization,2.7375,3.1125,4.0,1108,0.3291666666666666,Positive
B0BPBG712X,"Portable, Handy Compact Plug-in Portable Digital Electric Heater Fan Wall-Outlet Handy Air Warmer Blower Adjustable Timer Digital Display Heater for Home/Office/Camper (Black, 400 Watts)",Home & Kitchen,"Heating, Cooling & Air Quality",9.9875,14.9875,4.4,17,0.35434173669467794,Positive
B00JBNZPFM,"Karcher WD3 EU Wet and Dry Vacuum Cleaner, 1000 Watts Powerful Suction, 17 L Capacity, Blower Function, Easy Filter Removal for Home and Garden Cleaning  (Yellow/Black)",Home & Kitchen,Kitchen & Home Appliances,77.4875,137.4875,4.2,10429,0.3095977011494253,Positive
B08N6P8G5K,"INALSA Air Fryer Digital 4L Nutri Fry - 1400W with Smart AirCrisp Technology| 8-Preset Menu, Touch Control & Digital Display|Variable Temperature & Timer Control|Free Recipe book|2 Yr Warranty (Black)",Home & Kitchen,Kitchen & Home Appliances,84.875,137.4375,4.5,3192,0.4169871794871794,Positive
B07NPBG1B4,"AmazonBasics High Speed 55 Watt Oscillating Pedestal Fan, 400mm Sweep Length, White (Without Remote)",Home & Kitchen,"Heating, Cooling & Air Quality",24.7855,41.25,4.1,5873,0.22426900584795317,Positive
B01MRARGBW,Eco Crystal J 5 inch Cartridge (Pack of 2),Home & Kitchen,Kitchen & Home Appliances,2.4875,5.0,4.1,1379,0.5501851851851851,Positive
B07VZYMQNZ,"Borosil Rio 1.5 L Electric Kettle, Stainless Steel Inner Body, Boil Water For Tea, Coffee, Soup, Silver",Home & Kitchen,Kitchen & Home Appliances,14.75,18.0,4.2,1527,0.12421717171717175,Positive
B01L7C4IU2,Havells Ambrose 1200mm Ceiling Fan (Pearl White Wood),Home & Kitchen,"Heating, Cooling & Air Quality",27.4875,38.0625,4.2,2686,0.3983333333333334,Positive
B09H7JDJCW,"PHILIPS Drip Coffee Maker HD7432/20, 0.6 L, Ideal for 2-7 cups, Black, Medium",Home & Kitchen,Kitchen & Home Appliances,37.4875,44.9375,4.0,178,0.1787878787878788,Positive
B07F6GXNPB,"Eureka Forbes Euroclean Paper Vacuum Cleaner Dust Bags for Excel, Ace, 300, Jet Models - Set of 10",Home & Kitchen,Kitchen & Home Appliances,3.1625,6.25,4.3,2664,0.11712962962962964,Positive
B0B97D658R,"Larrito wooden Cool Mist Humidifiers Essential Oil Diffuser Aroma Air Humidifier with Colorful Change for Car, Office, Babies, humidifiers for home, air humidifier for room (WOODEN HUMIDIFIRE-A)",Home & Kitchen,"Heating, Cooling & Air Quality",6.2375,9.9875,3.6,212,0.24,Positive
B09NFSHCWN,Hilton Quartz Heater 400/800-Watt ISI 2 Rods Multi Mode Heater Long Lasting Quick Heating Extremely Warm (Grey),Home & Kitchen,"Heating, Cooling & Air Quality",14.3625,23.7375,3.5,24,0.2452880658436214,Positive
B076VQS87V,Syska SDI-07 1000 W Stellar with Golden American Heritage Soleplate Dry Iron (Blue),Home & Kitchen,Kitchen & Home Appliances,5.7125,9.9875,4.3,1868,0.6333333333333333,Positive
B09LMMFW3S,"IKEA Milk Frother for Your Milk, Coffee,(Cold and hot Drinks), Black",Home & Kitchen,Kitchen & Home Appliances,2.8625,4.9875,3.6,451,0.22666666666666668,Positive
B0BBLHTRM9,IONIX Tap filter Multilayer | Activated Carbon Faucet Water Filters Universal Interface Home Kitchen Faucet Tap Water Clean Purifier Filter Cartridge Five Layer Water Filter-Pack of 1,Home & Kitchen,Kitchen & Home Appliances,2.4875,8.7375,2.9,159,0.05338541666666666,Positive
B0BJYSCWFQ,"Kitchengenix's Mini Waffle Maker 4 Inch- 350 Watts: Stainless Steel Non-Stick Electric Iron Machine for Individual Belgian Waffles, Pan Cakes, Paninis or Other Snacks (Red)",Home & Kitchen,Kitchen & Home Appliances,11.2375,24.9875,4.2,39,0.44530753968253967,Positive
B0187F2IOK,"Bajaj HM-01 Powerful 250W Hand Mixer, Black",Home & Kitchen,Kitchen & Home Appliances,18.7375,27.4875,4.4,6531,0.30333333333333334,Positive
B0B8CB7MHW,"KNOWZA Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother for Coffee, Egg Beater, Hand Blender, Coffee Beater (BLACK COFFEE BEATER)",Home & Kitchen,Kitchen & Home Appliances,5.325,12.4875,4.1,222,0.25686274509803925,Positive
B07K19NYZ8,Usha Hc 812 T Thermo Fan Room Heater,Home & Kitchen,"Heating, Cooling & Air Quality",29.0,41.125,3.8,195,0.4475,Positive
B08ZXZ362Z,"akiara - Makes life easy Mini Sewing Machine for Home Tailoring use | Mini Silai Machine with Sewing Kit Set Sewing Box with Thread Scissors, Needle All in One Sewing Accessories (White & Purple)",Home & Kitchen,Kitchen & Home Appliances,19.5375,38.725,3.5,2283,0.1645833333333333,Positive
B00GHL8VP2,"USHA 1212 PTC with Adjustable Thermostat Fan Heater (Black/Brown, 1500-Watts).",Home & Kitchen,"Heating, Cooling & Air Quality",43.597125,62.375,4.1,1127,0.17813725490196075,Positive
B0B9JZW1SQ,"4 in 1 Handheld Electric Vegetable Cutter Set,Wireless Food Processor Electric Food Chopper for Garlic Chili Pepper Onion Ginger Celery Meat with Brush",Home & Kitchen,Kitchen & Home Appliances,6.225,15.0,3.2,113,-0.05,Negative
B00TI8E7BI,Philips HD9306/06 1.5-Litre Electric Kettle (Multicolor),Home & Kitchen,Kitchen & Home Appliances,33.6875,33.6875,4.4,2518,0.18335227272727272,Positive
B07J9KXQCC,"Libra Room Heater for Home, Room Heaters Home for Winter, Electric Heater with 2000 Watts Power as per IS Specification for Small to Medium Rooms - FH12 (Grey)",Home & Kitchen,"Heating, Cooling & Air Quality",11.8625,28.7375,3.6,550,0.30799999999999994,Positive
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,Home & Kitchen,Kitchen & Home Appliances,2.4875,12.4875,3.1,2,0.29848484848484846,Positive
B08L7J3T31,"Noir Aqua - 5pcs PP Spun Filter + 1 Spanner | for All Types of RO Water purifiers (5 Piece, White, 10 Inch, 5 Micron) - RO Spun Filter Cartridge Sponge Replacement Water Filter Candle",Home & Kitchen,Kitchen & Home Appliances,4.7375,11.4875,4.0,1090,0.3238095238095238,Positive
